snippet_1	ref|XR_007086084.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086085.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086086.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086087.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086088.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086090.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086091.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086092.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086093.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086094.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086096.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086097.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086098.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086099.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086100.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086103.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086104.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086105.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086106.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086108.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086109.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086110.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086111.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086112.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007086113.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090270.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090271.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090273.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090274.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090275.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090276.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090277.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090278.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090279.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090280.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090281.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090282.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090284.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090285.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090286.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090287.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090288.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090289.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090290.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090291.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090292.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090294.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090295.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090296.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090297.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090298.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090299.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090300.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090301.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090302.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090303.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090305.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090306.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090307.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090308.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090309.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090310.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090311.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090312.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090313.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090314.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090316.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090317.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090318.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090319.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090320.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090321.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090322.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090323.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090324.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090326.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090827.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090828.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090829.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090830.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090831.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090833.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090834.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090835.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090836.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090837.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090838.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090839.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090840.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090841.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090842.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090843.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090846.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
snippet_1	ref|XR_007090847.1|	100.000	100	151	151	0	0	1	151	862	1012	1.42e-42	163
